Country,Land_Use,habitat_id,habitat,species_group,abs_CF_cty
Benin,pasture,10,Pasture_Minimal,Amphibians,1.10E-14
Benin,pasture,8.5,Pasture_LightIntense,Amphibians,1.20E-14
Benin,pasture,10,Pasture_Minimal,Birds,9.93E-13
Benin,pasture,8.5,Pasture_LightIntense,Birds,1.02E-12
Benin,pasture,10,Pasture_Minimal,Mammals,3.71E-13
Benin,pasture,8.5,Pasture_LightIntense,Mammals,3.75E-13
Benin,pasture,9,Pasture_Light,Plants,2.37E-12
Benin,pasture,10,Pasture_Minimal,Plants,4.62E-13
Benin,pasture,8,Pasture_Intense,Plants,3.44E-12
Benin,pasture,8.5,Pasture_LightIntense,Reptiles,1.97E-13
Benin,pasture,10,Pasture_Minimal,Reptiles,1.97E-13
Gambia,pasture,10,Pasture_Minimal,Amphibians,1.94E-14
Gambia,pasture,8.5,Pasture_LightIntense,Amphibians,2.08E-14
Gambia,pasture,10,Pasture_Minimal,Birds,9.47E-13
Gambia,pasture,8.5,Pasture_LightIntense,Birds,9.67E-13
Gambia,pasture,10,Pasture_Minimal,Mammals,4.20E-13
Gambia,pasture,8.5,Pasture_LightIntense,Mammals,4.23E-13
Gambia,pasture,9,Pasture_Light,Plants,2.83E-12
Gambia,pasture,10,Pasture_Minimal,Plants,5.51E-13
Gambia,pasture,8,Pasture_Intense,Plants,4.09E-12
Gambia,pasture,8.5,Pasture_LightIntense,Reptiles,2.43E-13
Gambia,pasture,10,Pasture_Minimal,Reptiles,2.42E-13
Guinea,pasture,10,Pasture_Minimal,Amphibians,7.24E-14
Guinea,pasture,8.5,Pasture_LightIntense,Amphibians,8.61E-14
Guinea,pasture,10,Pasture_Minimal,Birds,1.22E-12
Guinea,pasture,8.5,Pasture_LightIntense,Birds,1.27E-12
Guinea,pasture,10,Pasture_Minimal,Mammals,8.22E-13
Guinea,pasture,8.5,Pasture_LightIntense,Mammals,8.86E-13
Guinea,pasture,9,Pasture_Light,Plants,6.31E-12
Guinea,pasture,10,Pasture_Minimal,Plants,1.23E-12
Guinea,pasture,8,Pasture_Intense,Plants,9.12E-12
Guinea,pasture,8.5,Pasture_LightIntense,Reptiles,4.25E-13
Guinea,pasture,10,Pasture_Minimal,Reptiles,4.19E-13
Guinea-Bissau,pasture,10,Pasture_Minimal,Amphibians,5.17E-14
Guinea-Bissau,pasture,8.5,Pasture_LightIntense,Amphibians,5.45E-14
Guinea-Bissau,pasture,10,Pasture_Minimal,Birds,1.21E-12
Guinea-Bissau,pasture,8.5,Pasture_LightIntense,Birds,1.23E-12
Guinea-Bissau,pasture,10,Pasture_Minimal,Mammals,7.75E-13
Guinea-Bissau,pasture,8.5,Pasture_LightIntense,Mammals,7.81E-13
Guinea-Bissau,pasture,9,Pasture_Light,Plants,5.79E-12
Guinea-Bissau,pasture,10,Pasture_Minimal,Plants,1.13E-12
Guinea-Bissau,pasture,8,Pasture_Intense,Plants,8.36E-12
Guinea-Bissau,pasture,8.5,Pasture_LightIntense,Reptiles,4.75E-13
Guinea-Bissau,pasture,10,Pasture_Minimal,Reptiles,4.73E-13
Senegal,pasture,10,Pasture_Minimal,Amphibians,5.06E-15
Senegal,pasture,8.5,Pasture_LightIntense,Amphibians,5.47E-15
Senegal,pasture,10,Pasture_Minimal,Birds,6.76E-13
Senegal,pasture,8.5,Pasture_LightIntense,Birds,6.91E-13
Senegal,pasture,10,Pasture_Minimal,Mammals,2.39E-13
Senegal,pasture,8.5,Pasture_LightIntense,Mammals,2.42E-13
Senegal,pasture,9,Pasture_Light,Plants,1.02E-12
Senegal,pasture,10,Pasture_Minimal,Plants,1.99E-13
Senegal,pasture,8,Pasture_Intense,Plants,1.48E-12
Senegal,pasture,8.5,Pasture_LightIntense,Reptiles,1.12E-13
Senegal,pasture,10,Pasture_Minimal,Reptiles,1.12E-13
Sierra Leone,pasture,10,Pasture_Minimal,Amphibians,3.49E-13
Sierra Leone,pasture,8.5,Pasture_LightIntense,Amphibians,3.56E-13
Sierra Leone,pasture,10,Pasture_Minimal,Birds,1.90E-12
Sierra Leone,pasture,8.5,Pasture_LightIntense,Birds,1.93E-12
Sierra Leone,pasture,10,Pasture_Minimal,Mammals,1.82E-12
Sierra Leone,pasture,8.5,Pasture_LightIntense,Mammals,1.84E-12
Sierra Leone,pasture,9,Pasture_Light,Plants,1.30E-11
Sierra Leone,pasture,10,Pasture_Minimal,Plants,2.53E-12
Sierra Leone,pasture,8,Pasture_Intense,Plants,1.88E-11
Sierra Leone,pasture,8.5,Pasture_LightIntense,Reptiles,4.61E-13
Sierra Leone,pasture,10,Pasture_Minimal,Reptiles,4.59E-13
Benin,cropland,14,Urban_Intense,Amphibians,2.59E-14
Benin,cropland,15,Urban_Light,Amphibians,2.57E-14
Benin,cropland,13,Plantation_Minimal,Amphibians,2.49E-14
Benin,cropland,4,Cropland_Minimal,Amphibians,1.84E-14
Benin,cropland,16,Urban_Minimal,Amphibians,2.54E-14
Benin,cropland,2.5,Cropland_LightIntense,Amphibians,1.99E-14
Benin,cropland,11.5,Plantation_LightIntense,Amphibians,2.53E-14
Benin,cropland,4,Cropland_Minimal,Birds,8.38E-13
Benin,cropland,11.5,Plantation_LightIntense,Birds,1.07E-12
Benin,cropland,15,Urban_Light,Birds,1.09E-12
Benin,cropland,13,Plantation_Minimal,Birds,1.04E-12
Benin,cropland,16,Urban_Minimal,Birds,1.07E-12
Ireland,cropland,2.5,Cropland_LightIntense,Birds,1.28E-13
Benin,cropland,14,Urban_Intense,Birds,1.11E-12
Benin,cropland,2.5,Cropland_LightIntense,Mammals,4.14E-13
Benin,cropland,16,Urban_Minimal,Mammals,4.06E-13
Benin,cropland,4,Cropland_Minimal,Mammals,4.01E-13
Benin,cropland,13,Plantation_Minimal,Mammals,3.96E-13
Benin,cropland,15,Urban_Light,Mammals,4.18E-13
Benin,cropland,11.5,Plantation_LightIntense,Mammals,4.12E-13
Benin,cropland,14,Urban_Intense,Mammals,4.28E-13
Benin,cropland,14,Urban_Intense,Plants,4.51E-12
Benin,cropland,11,Plantation_Intense,Plants,5.73E-12
Benin,cropland,16,Urban_Minimal,Plants,0
Saint Kitts and Nevis,cropland,2,Cropland_Intense,Plants,2.26E-12
Benin,cropland,15,Urban_Light,Plants,1.61E-13
Benin,cropland,12.5,Plantation_MinimalLight,Plants,3.30E-12
Cameroon,cropland,3,Cropland_Light,Plants,1.65E-11
Benin,cropland,4,Cropland_Minimal,Plants,3.72E-12
Benin,cropland,14,Urban_Intense,Reptiles,2.40E-13
Benin,cropland,4,Cropland_Minimal,Reptiles,2.35E-13
Benin,cropland,2.5,Cropland_LightIntense,Reptiles,2.36E-13
Benin,cropland,11.5,Plantation_LightIntense,Reptiles,2.37E-13
Benin,cropland,15,Urban_Light,Reptiles,2.40E-13
Benin,cropland,13,Plantation_Minimal,Reptiles,2.36E-13
Benin,cropland,16,Urban_Minimal,Reptiles,2.38E-13
Gambia,cropland,14,Urban_Intense,Amphibians,3.15E-14
Gambia,cropland,15,Urban_Light,Amphibians,3.13E-14
Gambia,cropland,13,Plantation_Minimal,Amphibians,3.05E-14
Gambia,cropland,4,Cropland_Minimal,Amphibians,2.28E-14
Gambia,cropland,16,Urban_Minimal,Amphibians,3.08E-14
Gambia,cropland,2.5,Cropland_LightIntense,Amphibians,2.46E-14
Gambia,cropland,11.5,Plantation_LightIntense,Amphibians,3.10E-14
Gambia,cropland,4,Cropland_Minimal,Birds,8.57E-13
Gambia,cropland,11.5,Plantation_LightIntense,Birds,1.08E-12
Gambia,cropland,15,Urban_Light,Birds,1.11E-12
Gambia,cropland,13,Plantation_Minimal,Birds,1.05E-12
Gambia,cropland,16,Urban_Minimal,Birds,1.06E-12
Tajikistan,cropland,2.5,Cropland_LightIntense,Birds,1.12E-13
Gambia,cropland,14,Urban_Intense,Birds,1.13E-12
Gambia,cropland,2.5,Cropland_LightIntense,Mammals,4.52E-13
Gambia,cropland,16,Urban_Minimal,Mammals,4.40E-13
Gambia,cropland,4,Cropland_Minimal,Mammals,4.39E-13
Gambia,cropland,13,Plantation_Minimal,Mammals,4.30E-13
Gambia,cropland,15,Urban_Light,Mammals,4.57E-13
Gambia,cropland,11.5,Plantation_LightIntense,Mammals,4.48E-13
Gambia,cropland,14,Urban_Intense,Mammals,4.68E-13
Gambia,cropland,14,Urban_Intense,Plants,5.06E-12
Gambia,cropland,11,Plantation_Intense,Plants,6.42E-12
Gambia,cropland,16,Urban_Minimal,Plants,0
USA,cropland,2,Cropland_Intense,Plants,2.25E-12
Gambia,cropland,15,Urban_Light,Plants,1.81E-13
Gambia,cropland,12.5,Plantation_MinimalLight,Plants,3.70E-12
Vietnam,cropland,3,Cropland_Light,Plants,1.70E-11
Gambia,cropland,4,Cropland_Minimal,Plants,4.16E-12
Gambia,cropland,14,Urban_Intense,Reptiles,2.70E-13
Gambia,cropland,4,Cropland_Minimal,Reptiles,2.63E-13
Gambia,cropland,2.5,Cropland_LightIntense,Reptiles,2.65E-13
Gambia,cropland,11.5,Plantation_LightIntense,Reptiles,2.67E-13
Gambia,cropland,15,Urban_Light,Reptiles,2.70E-13
Gambia,cropland,13,Plantation_Minimal,Reptiles,2.65E-13
Gambia,cropland,16,Urban_Minimal,Reptiles,2.65E-13
Guinea,cropland,14,Urban_Intense,Amphibians,3.55E-13
Guinea,cropland,15,Urban_Light,Amphibians,2.23E-13
Guinea,cropland,13,Plantation_Minimal,Amphibians,1.15E-13
Guinea,cropland,4,Cropland_Minimal,Amphibians,1.12E-13
Guinea,cropland,16,Urban_Minimal,Amphibians,3.59E-14
Guinea,cropland,2.5,Cropland_LightIntense,Amphibians,1.15E-13
Guinea,cropland,11.5,Plantation_LightIntense,Amphibians,1.17E-13
Guinea,cropland,4,Cropland_Minimal,Birds,9.27E-13
Guinea,cropland,11.5,Plantation_LightIntense,Birds,1.13E-12
Guinea,cropland,15,Urban_Light,Birds,1.35E-12
Guinea,cropland,13,Plantation_Minimal,Birds,1.08E-12
Guinea,cropland,16,Urban_Minimal,Birds,9.03E-13
France,cropland,2.5,Cropland_LightIntense,Birds,1.11E-13
Guinea,cropland,14,Urban_Intense,Birds,1.63E-12
Guinea,cropland,2.5,Cropland_LightIntense,Mammals,8.41E-13
Guinea,cropland,16,Urban_Minimal,Mammals,4.38E-13
Guinea,cropland,4,Cropland_Minimal,Mammals,8.18E-13
Guinea,cropland,13,Plantation_Minimal,Mammals,7.76E-13
Guinea,cropland,15,Urban_Light,Mammals,1.15E-12
Guinea,cropland,11.5,Plantation_LightIntense,Mammals,8.11E-13
Guinea,cropland,14,Urban_Intense,Mammals,1.65E-12
Guinea,cropland,14,Urban_Intense,Plants,3.36E-11
Guinea,cropland,11,Plantation_Intense,Plants,1.18E-11
Guinea,cropland,16,Urban_Minimal,Plants,0
Tajikistan,cropland,2,Cropland_Intense,Plants,2.18E-12
Guinea,cropland,15,Urban_Light,Plants,1.20E-12
Guinea,cropland,12.5,Plantation_MinimalLight,Plants,6.82E-12
Congo,cropland,3,Cropland_Light,Plants,1.73E-11
Guinea,cropland,4,Cropland_Minimal,Plants,7.65E-12
Guinea,cropland,14,Urban_Intense,Reptiles,4.29E-13
Guinea,cropland,4,Cropland_Minimal,Reptiles,3.09E-13
Guinea,cropland,2.5,Cropland_LightIntense,Reptiles,3.12E-13
Guinea,cropland,11.5,Plantation_LightIntense,Reptiles,3.14E-13
Guinea,cropland,15,Urban_Light,Reptiles,3.65E-13
Guinea,cropland,13,Plantation_Minimal,Reptiles,3.12E-13
Guinea,cropland,16,Urban_Minimal,Reptiles,2.73E-13
Guinea-Bissau,cropland,14,Urban_Intense,Amphibians,4.39E-14
Guinea-Bissau,cropland,15,Urban_Light,Amphibians,4.34E-14
Guinea-Bissau,cropland,13,Plantation_Minimal,Amphibians,4.40E-14
Guinea-Bissau,cropland,4,Cropland_Minimal,Amphibians,3.34E-14
Guinea-Bissau,cropland,16,Urban_Minimal,Amphibians,4.13E-14
Guinea-Bissau,cropland,2.5,Cropland_LightIntense,Amphibians,3.58E-14
Guinea-Bissau,cropland,11.5,Plantation_LightIntense,Amphibians,4.45E-14
Guinea-Bissau,cropland,4,Cropland_Minimal,Birds,7.89E-13
Guinea-Bissau,cropland,11.5,Plantation_LightIntense,Birds,9.45E-13
Guinea-Bissau,cropland,15,Urban_Light,Birds,9.87E-13
Guinea-Bissau,cropland,13,Plantation_Minimal,Birds,9.07E-13
Guinea-Bissau,cropland,16,Urban_Minimal,Birds,6.43E-13
UK,cropland,2.5,Cropland_LightIntense,Birds,1.06E-13
Guinea-Bissau,cropland,14,Urban_Intense,Birds,1.01E-12
Guinea-Bissau,cropland,2.5,Cropland_LightIntense,Mammals,4.83E-13
Guinea-Bissau,cropland,16,Urban_Minimal,Mammals,4.14E-13
Guinea-Bissau,cropland,4,Cropland_Minimal,Mammals,4.70E-13
Guinea-Bissau,cropland,13,Plantation_Minimal,Mammals,4.46E-13
Guinea-Bissau,cropland,15,Urban_Light,Mammals,4.80E-13
Guinea-Bissau,cropland,11.5,Plantation_LightIntense,Mammals,4.66E-13
Guinea-Bissau,cropland,14,Urban_Intense,Mammals,4.92E-13
Guinea-Bissau,cropland,14,Urban_Intense,Plants,5.63E-12
Guinea-Bissau,cropland,11,Plantation_Intense,Plants,7.15E-12
Guinea-Bissau,cropland,16,Urban_Minimal,Plants,0
Libya,cropland,2,Cropland_Intense,Plants,1.89E-12
Guinea-Bissau,cropland,15,Urban_Light,Plants,2.01E-13
Guinea-Bissau,cropland,12.5,Plantation_MinimalLight,Plants,4.13E-12
Sierra Leone,cropland,3,Cropland_Light,Plants,1.77E-11
Guinea-Bissau,cropland,4,Cropland_Minimal,Plants,4.63E-12
Guinea-Bissau,cropland,14,Urban_Intense,Reptiles,3.18E-13
Guinea-Bissau,cropland,4,Cropland_Minimal,Reptiles,3.01E-13
Guinea-Bissau,cropland,2.5,Cropland_LightIntense,Reptiles,3.04E-13
Guinea-Bissau,cropland,11.5,Plantation_LightIntense,Reptiles,3.10E-13
Guinea-Bissau,cropland,15,Urban_Light,Reptiles,3.17E-13
Guinea-Bissau,cropland,13,Plantation_Minimal,Reptiles,3.07E-13
Guinea-Bissau,cropland,16,Urban_Minimal,Reptiles,2.70E-13
Senegal,cropland,14,Urban_Intense,Amphibians,2.09E-14
Senegal,cropland,15,Urban_Light,Amphibians,2.07E-14
Senegal,cropland,13,Plantation_Minimal,Amphibians,2.00E-14
Senegal,cropland,4,Cropland_Minimal,Amphibians,1.46E-14
Senegal,cropland,16,Urban_Minimal,Amphibians,2.03E-14
Senegal,cropland,2.5,Cropland_LightIntense,Amphibians,1.59E-14
Senegal,cropland,11.5,Plantation_LightIntense,Amphibians,2.03E-14
Senegal,cropland,4,Cropland_Minimal,Birds,7.79E-13
Senegal,cropland,11.5,Plantation_LightIntense,Birds,1.00E-12
Senegal,cropland,15,Urban_Light,Birds,1.02E-12
Senegal,cropland,13,Plantation_Minimal,Birds,9.68E-13
Senegal,cropland,16,Urban_Minimal,Birds,9.39E-13
Ukraine,cropland,2.5,Cropland_LightIntense,Birds,9.86E-14
Senegal,cropland,14,Urban_Intense,Birds,1.04E-12
Senegal,cropland,2.5,Cropland_LightIntense,Mammals,3.68E-13
Senegal,cropland,16,Urban_Minimal,Mammals,3.45E-13
Senegal,cropland,4,Cropland_Minimal,Mammals,3.57E-13
Senegal,cropland,13,Plantation_Minimal,Mammals,3.54E-13
Senegal,cropland,15,Urban_Light,Mammals,3.72E-13
Senegal,cropland,11.5,Plantation_LightIntense,Mammals,3.68E-13
Senegal,cropland,14,Urban_Intense,Mammals,3.82E-13
Senegal,cropland,14,Urban_Intense,Plants,3.82E-12
Senegal,cropland,11,Plantation_Intense,Plants,4.85E-12
Senegal,cropland,16,Urban_Minimal,Plants,0
Iraq,cropland,2,Cropland_Intense,Plants,1.73E-12
Senegal,cropland,15,Urban_Light,Plants,1.36E-13
Senegal,cropland,12.5,Plantation_MinimalLight,Plants,2.79E-12
Portugal,cropland,3,Cropland_Light,Plants,1.88E-11
Senegal,cropland,4,Cropland_Minimal,Plants,3.14E-12
Senegal,cropland,14,Urban_Intense,Reptiles,2.09E-13
Senegal,cropland,4,Cropland_Minimal,Reptiles,2.05E-13
Senegal,cropland,2.5,Cropland_LightIntense,Reptiles,2.06E-13
Senegal,cropland,11.5,Plantation_LightIntense,Reptiles,2.07E-13
Senegal,cropland,15,Urban_Light,Reptiles,2.09E-13
Senegal,cropland,13,Plantation_Minimal,Reptiles,2.05E-13
Senegal,cropland,16,Urban_Minimal,Reptiles,2.01E-13
Sierra Leone,cropland,14,Urban_Intense,Amphibians,4.29E-13
Sierra Leone,cropland,15,Urban_Light,Amphibians,4.19E-13
Sierra Leone,cropland,13,Plantation_Minimal,Amphibians,3.80E-13
Sierra Leone,cropland,4,Cropland_Minimal,Amphibians,3.77E-13
Sierra Leone,cropland,16,Urban_Minimal,Amphibians,1.03E-14
Sierra Leone,cropland,2.5,Cropland_LightIntense,Amphibians,3.84E-13
Sierra Leone,cropland,11.5,Plantation_LightIntense,Amphibians,3.86E-13
Sierra Leone,cropland,4,Cropland_Minimal,Birds,1.51E-12
Sierra Leone,cropland,11.5,Plantation_LightIntense,Birds,1.64E-12
Sierra Leone,cropland,15,Urban_Light,Birds,1.83E-12
Sierra Leone,cropland,13,Plantation_Minimal,Birds,1.56E-12
Sierra Leone,cropland,16,Urban_Minimal,Birds,1.60E-13
Georgia,cropland,2.5,Cropland_LightIntense,Birds,9.82E-14
Sierra Leone,cropland,14,Urban_Intense,Birds,1.88E-12
Sierra Leone,cropland,2.5,Cropland_LightIntense,Mammals,1.73E-12
Sierra Leone,cropland,16,Urban_Minimal,Mammals,1.03E-13
Sierra Leone,cropland,4,Cropland_Minimal,Mammals,1.69E-12
Sierra Leone,cropland,13,Plantation_Minimal,Mammals,1.53E-12
Sierra Leone,cropland,15,Urban_Light,Mammals,1.74E-12
Sierra Leone,cropland,11.5,Plantation_LightIntense,Mammals,1.60E-12
Sierra Leone,cropland,14,Urban_Intense,Mammals,1.81E-12
Sierra Leone,cropland,14,Urban_Intense,Plants,2.09E-11
Sierra Leone,cropland,11,Plantation_Intense,Plants,2.42E-11
Sierra Leone,cropland,16,Urban_Minimal,Plants,0
Paraguay,cropland,2,Cropland_Intense,Plants,1.60E-12
Sierra Leone,cropland,15,Urban_Light,Plants,7.48E-13
Sierra Leone,cropland,12.5,Plantation_MinimalLight,Plants,1.40E-11
Mozambique,cropland,3,Cropland_Light,Plants,1.99E-11
Sierra Leone,cropland,4,Cropland_Minimal,Plants,1.57E-11
Sierra Leone,cropland,14,Urban_Intense,Reptiles,3.11E-13
Sierra Leone,cropland,4,Cropland_Minimal,Reptiles,3.00E-13
Sierra Leone,cropland,2.5,Cropland_LightIntense,Reptiles,3.01E-13
Sierra Leone,cropland,11.5,Plantation_LightIntense,Reptiles,2.97E-13
Sierra Leone,cropland,15,Urban_Light,Reptiles,3.05E-13
Sierra Leone,cropland,13,Plantation_Minimal,Reptiles,2.94E-13
Sierra Leone,cropland,16,Urban_Minimal,Reptiles,6.72E-14
Liberia,pasture,8.5,Pasture_LightIntense,Amphibians,6.56E-13
Liberia,pasture,10,Pasture_Minimal,Amphibians,6.49E-13
Liberia,pasture,8.5,Pasture_LightIntense,Birds,2.53E-12
Liberia,pasture,10,Pasture_Minimal,Birds,2.50E-12
Liberia,pasture,10,Pasture_Minimal,Mammals,2.77E-12
Liberia,pasture,8.5,Pasture_LightIntense,Mammals,2.79E-12
Liberia,pasture,10,Pasture_Minimal,Plants,3.77E-12
Liberia,pasture,8,Pasture_Intense,Plants,2.81E-11
Liberia,pasture,9,Pasture_Light,Plants,1.94E-11
Liberia,pasture,8.5,Pasture_LightIntense,Reptiles,3.68E-13
Liberia,pasture,10,Pasture_Minimal,Reptiles,3.67E-13
Liberia,cropland,11.5,Plantation_LightIntense,Amphibians,6.34E-13
Liberia,cropland,15,Urban_Light,Amphibians,6.79E-13
Liberia,cropland,13,Plantation_Minimal,Amphibians,6.24E-13
Liberia,cropland,2.5,Cropland_LightIntense,Amphibians,6.34E-13
Liberia,cropland,16,Urban_Minimal,Amphibians,0
Liberia,cropland,4,Cropland_Minimal,Amphibians,6.24E-13
Liberia,cropland,14,Urban_Intense,Amphibians,6.81E-13
Liberia,cropland,16,Urban_Minimal,Birds,0
Liberia,cropland,15,Urban_Light,Birds,2.53E-12
Liberia,cropland,14,Urban_Intense,Birds,2.57E-12
Uzbekistan,cropland,2.5,Cropland_LightIntense,Birds,9.73E-14
Liberia,cropland,4,Cropland_Minimal,Birds,2.11E-12
Liberia,cropland,13,Plantation_Minimal,Birds,2.13E-12
Liberia,cropland,11.5,Plantation_LightIntense,Birds,2.24E-12
Liberia,cropland,14,Urban_Intense,Mammals,2.73E-12
Liberia,cropland,15,Urban_Light,Mammals,2.69E-12
Liberia,cropland,11.5,Plantation_LightIntense,Mammals,2.47E-12
Liberia,cropland,4,Cropland_Minimal,Mammals,2.64E-12
Liberia,cropland,13,Plantation_Minimal,Mammals,2.38E-12
Liberia,cropland,2.5,Cropland_LightIntense,Mammals,2.68E-12
Liberia,cropland,16,Urban_Minimal,Mammals,0
Iran,cropland,2,Cropland_Intense,Plants,1.58E-12
Peru,cropland,3,Cropland_Light,Plants,2.00E-11
Liberia,cropland,16,Urban_Minimal,Plants,0
Liberia,cropland,15,Urban_Light,Plants,1.08E-12
Liberia,cropland,4,Cropland_Minimal,Plants,2.45E-11
Liberia,cropland,14,Urban_Intense,Plants,3.01E-11
Liberia,cropland,11,Plantation_Intense,Plants,3.77E-11
Liberia,cropland,12.5,Plantation_MinimalLight,Plants,2.18E-11
Liberia,cropland,14,Urban_Intense,Reptiles,3.61E-13
Liberia,cropland,4,Cropland_Minimal,Reptiles,3.64E-13
Liberia,cropland,11.5,Plantation_LightIntense,Reptiles,3.54E-13
Liberia,cropland,15,Urban_Light,Reptiles,3.58E-13
Liberia,cropland,13,Plantation_Minimal,Reptiles,3.52E-13
Liberia,cropland,16,Urban_Minimal,Reptiles,0
Liberia,cropland,2.5,Cropland_LightIntense,Reptiles,3.64E-13
Iceland,pasture,10,Pasture_Minimal,Amphibians,0
Iceland,pasture,8.5,Pasture_LightIntense,Amphibians,0
Iceland,pasture,8.5,Pasture_LightIntense,Birds,9.30E-15
Iceland,pasture,10,Pasture_Minimal,Birds,8.88E-15
Iceland,pasture,8.5,Pasture_LightIntense,Mammals,2.32E-16
Iceland,pasture,10,Pasture_Minimal,Mammals,1.39E-16
Iceland,pasture,8,Pasture_Intense,Plants,5.01E-15
Iceland,pasture,9,Pasture_Light,Plants,3.47E-15
Iceland,pasture,10,Pasture_Minimal,Plants,6.74E-16
Iceland,pasture,10,Pasture_Minimal,Reptiles,4.04E-18
Iceland,pasture,8.5,Pasture_LightIntense,Reptiles,6.72E-18
Iceland,cropland,15,Urban_Light,Amphibians,0
Iceland,cropland,4,Cropland_Minimal,Amphibians,0
Iceland,cropland,11.5,Plantation_LightIntense,Amphibians,0
Iceland,cropland,2.5,Cropland_LightIntense,Amphibians,0
Iceland,cropland,14,Urban_Intense,Amphibians,0
Iceland,cropland,13,Plantation_Minimal,Amphibians,0
Iceland,cropland,16,Urban_Minimal,Amphibians,0
Russia,cropland,2.5,Cropland_LightIntense,Birds,9.70E-14
Iceland,cropland,15,Urban_Light,Birds,1.07E-14
Iceland,cropland,4,Cropland_Minimal,Birds,8.53E-15
Iceland,cropland,13,Plantation_Minimal,Birds,7.27E-16
Iceland,cropland,16,Urban_Minimal,Birds,1.04E-14
Iceland,cropland,11.5,Plantation_LightIntense,Birds,7.69E-15
Iceland,cropland,14,Urban_Intense,Birds,1.96E-14
Iceland,cropland,15,Urban_Light,Mammals,1.88E-16
Iceland,cropland,11.5,Plantation_LightIntense,Mammals,5.03E-17
Iceland,cropland,2.5,Cropland_LightIntense,Mammals,3.43E-16
Iceland,cropland,13,Plantation_Minimal,Mammals,4.79E-18
Iceland,cropland,14,Urban_Intense,Mammals,3.41E-16
Iceland,cropland,4,Cropland_Minimal,Mammals,1.78E-16
Iceland,cropland,16,Urban_Minimal,Mammals,0
Iceland,cropland,11,Plantation_Intense,Plants,1.74E-15
Iceland,cropland,12.5,Plantation_MinimalLight,Plants,1.00E-15
Isle of Man,cropland,2,Cropland_Intense,Plants,1.52E-12
Iceland,cropland,15,Urban_Light,Plants,1.92E-16
Iceland,cropland,16,Urban_Minimal,Plants,0
Philippines,cropland,3,Cropland_Light,Plants,2.03E-11
Iceland,cropland,14,Urban_Intense,Plants,5.38E-15
Iceland,cropland,4,Cropland_Minimal,Plants,4.44E-15
Iceland,cropland,16,Urban_Minimal,Reptiles,0
Iceland,cropland,13,Plantation_Minimal,Reptiles,1.70E-18
Iceland,cropland,15,Urban_Light,Reptiles,9.78E-18
Iceland,cropland,2.5,Cropland_LightIntense,Reptiles,1.04E-17
Iceland,cropland,11.5,Plantation_LightIntense,Reptiles,1.79E-17
Iceland,cropland,4,Cropland_Minimal,Reptiles,5.34E-18
Iceland,cropland,14,Urban_Intense,Reptiles,1.78E-17
Mali,pasture,10,Pasture_Minimal,Amphibians,5.18E-15
Mali,pasture,8.5,Pasture_LightIntense,Amphibians,5.67E-15
Mali,pasture,10,Pasture_Minimal,Birds,7.38E-13
Mali,pasture,8.5,Pasture_LightIntense,Birds,7.54E-13
Mali,pasture,10,Pasture_Minimal,Mammals,2.53E-13
Mali,pasture,8.5,Pasture_LightIntense,Mammals,2.56E-13
Mali,pasture,10,Pasture_Minimal,Plants,2.52E-13
Mali,pasture,9,Pasture_Light,Plants,1.29E-12
Mali,pasture,8,Pasture_Intense,Plants,1.88E-12
Mali,pasture,10,Pasture_Minimal,Reptiles,1.23E-13
Mali,pasture,8.5,Pasture_LightIntense,Reptiles,1.23E-13
Mali,cropland,15,Urban_Light,Amphibians,1.28E-14
Mali,cropland,16,Urban_Minimal,Amphibians,1.26E-14
Mali,cropland,14,Urban_Intense,Amphibians,1.29E-14
Mali,cropland,4,Cropland_Minimal,Amphibians,8.46E-15
Mali,cropland,2.5,Cropland_LightIntense,Amphibians,9.31E-15
Turkey,cropland,2.5,Cropland_LightIntense,Birds,9.48E-14
